user_id,name,Age,Gender,Marital Status,Occupation
60938,Caitlin Johnson,22,Female,Single,Student
73577,Casey Brown,23,Male,Single,Student
13545,Michael Weeks,21,Male,Single,Student
18368,Melissa Buchanan,25,Male,Single,Student
647,Linda Oliver,22,Female,Single,Student
31541,Kristina Rowe,22,Male,Single,Student
74992,Christina Bond,23,Female,Single,Employee
11668,Karen Powell,22,Male,Single,Student
85055,Kenneth Elliott,22,Female,Single,Employee
68182,Timothy Davis,22,Male,Single,Student
62463,Patrick Smith,25,Male,Married,Employee
42762,Gregory Hale,22,Female,Single,Student
83573,Jessica Love,22,Female,Single,Student
24122,Betty Thomas,25,Male,Single,Student
26194,Deanna Wood,25,Male,Single,Student
22221,Debra Gonzales,32,Female,Prefer not to say,House wife
73954,Dwayne Sullivan,23,Female,Single,Student
27152,Nathaniel Lewis,23,Female,Single,Student
94041,Anna Cunningham,30,Male,Married,Self Employeed
15535,Tanya Kelly,23,Male,Single,Student
7506,Heidi Ortiz,23,Male,Single,Student
88465,Chelsea Barker,22,Female,Single,Student
149,Samuel Stevens,22,Male,Single,Student
81673,Dr. Michael Chambers DVM,27,Female,Married,Self Employeed
97445,Amy Freeman,24,Female,Single,Student
78257,Dorothy Singh,23,Male,Single,Student
27084,David Ross,23,Female,Single,Student
31889,Lindsey Smith,22,Female,Single,Student
21777,Maurice Walters,23,Female,Single,Student
76872,Jordan Carr,23,Female,Single,Student
41536,Benjamin Olsen,24,Male,Single,Student
81912,Corey Johnston,25,Male,Single,Student
81842,Matthew Kline,22,Male,Single,Student
47870,Crystal Edwards,28,Female,Married,Student
49749,Brad Cowan,22,Female,Single,Student
21784,Pamela Garcia,24,Female,Single,Student
36490,Sara Holmes,31,Male,Married,Employee
68992,Susan Ball,25,Male,Single,Student
93062,Joshua Cruz,23,Male,Single,Student
54573,Charlene Ferguson,22,Male,Single,Student
12960,Joshua Smith,23,Male,Single,Student
18046,Laura Reyes,23,Male,Single,Student
81795,Susan Ramirez,23,Female,Single,Student
53767,Rodney Green,25,Male,Single,Student
52546,Russell Thompson,24,Male,Single,Employee
63343,Eric Villegas,23,Female,Single,Student
13160,Regina Dickson,23,Female,Single,Student
56363,John Harris,24,Female,Married,Employee
13410,Matthew Johnson,22,Male,Single,Student
93385,Madison Schaefer,24,Female,Single,Student
18163,Travis Nguyen,25,Female,Single,Student
96645,Amy Barajas,23,Male,Single,Student
62618,Taylor Jackson,26,Male,Single,Student
23803,Tanya Obrien,24,Female,Single,Student
66040,Andrew Bryant,26,Male,Single,Student
51084,Laura Mcdaniel,21,Male,Single,Student
90476,Sean Mitchell,22,Female,Single,Student
98734,Joe Campbell,24,Male,Single,Student
78587,Samuel Ware,24,Male,Single,Student
22321,Lisa Merritt,23,Female,Single,Student
97003,Megan Taylor,23,Male,Single,Student
76138,Nicole Lopez,22,Male,Single,Student
67042,Christopher Richardson,23,Male,Single,Student
55736,Kelly Fowler,24,Female,Single,Student
89238,Andrew Rosales DDS,24,Male,Single,Student
84490,Michael Peterson,25,Male,Single,Student
5164,Alexander Perez,25,Male,Single,Student
47441,Meagan Kelley,28,Male,Married,Self Employeed
18832,Amy Cisneros,27,Female,Prefer not to say,Employee
42872,Barbara Long,26,Male,Single,Self Employeed
93808,James Martinez,22,Male,Single,Student
54749,Joseph Lawson,24,Female,Single,Student
6989,Angela Reid,23,Male,Single,Student
66613,Elizabeth Taylor,25,Male,Single,Student
84012,Veronica Lopez,23,Female,Single,Student
87653,Christine Snow,23,Female,Single,Student
41876,Troy Guerrero,26,Male,Married,Employee
12745,Jessica Preston,32,Female,Married,House wife
2171,Kelly Lewis,24,Female,Single,Student
61375,Beth Scott,23,Male,Single,Student
51456,Steven Hughes,22,Female,Single,Employee
35763,Mrs. Lisa Marquez MD,24,Female,Single,Student
44604,Douglas Madden,26,Male,Single,Employee
54642,Stephen Taylor,28,Male,Married,Employee
20311,Sheila Mccarthy,26,Male,Single,Employee
56081,Hayley Baker,25,Male,Single,Student
47333,Anna Potter,25,Male,Single,Employee
49490,Lori Lewis,18,Male,Single,Student
92301,Raymond Leon,21,Male,Single,Student
90694,Jasmin Knox,25,Male,Single,Student
29680,Emily Ballard,25,Male,Single,Student
91316,Robert Ferguson,23,Female,Single,Student
40571,Charles Clark,23,Male,Single,Employee
98371,Dean Howell,25,Female,Married,Employee
71854,Joshua Fernandez,31,Female,Married,House wife
62048,Michael Clay,24,Male,Prefer not to say,Self Employeed
43964,Peter Lambert,32,Female,Married,Employee
4530,Teresa Mitchell,25,Male,Single,Employee
36750,Abigail Carroll,27,Female,Married,Self Employeed
89626,Richard Williams,26,Male,Single,Self Employeed
79383,Margaret Avila,26,Female,Single,Self Employeed
37170,Jennifer Evans,32,Male,Married,Employee
42385,Nicholas Whitaker,24,Male,Married,Self Employeed
42463,Denise Anderson,27,Female,Married,Self Employeed
4558,Sonya Montgomery,23,Male,Single,Student
28315,Richard Rubio,25,Male,Single,Student
93461,Katherine Gonzalez,23,Male,Single,Student
74277,Stacy Doyle,23,Female,Single,Student
66490,Christopher Black,28,Male,Married,Employee
13933,Samuel Allen,32,Female,Married,Employee
7231,Nicole Martinez,23,Male,Single,Student
31896,Michael Sloan,19,Male,Single,Student
38549,Edwin Hart,19,Female,Single,Student
43383,Sydney Jones,27,Female,Married,Employee
11622,Sean Jenkins,25,Male,Single,Self Employeed
32440,David Maldonado,33,Male,Married,Employee
74329,Austin Nelson,26,Female,Single,Employee
98950,Timothy Cameron,22,Female,Single,Student
72692,Jay Vance,23,Male,Single,Student
16026,Sharon Oconnor,22,Female,Single,Student
2453,Michelle Randolph,25,Male,Married,Employee
22848,Luke Thornton,30,Female,Married,House wife
57292,Victoria Brewer,24,Male,Single,Student
41400,Jonathan Wallace,25,Male,Single,Employee
87333,Natalie Sullivan,23,Male,Single,Student
97709,Teresa Campbell,24,Female,Single,Student
55185,Raymond Cook,32,Male,Married,Employee
41384,Richard Smith,22,Male,Single,Student
85827,Julie Vaughn,23,Male,Single,Student
56731,Joel Perez,23,Female,Single,Student
4007,Deborah Simpson,20,Male,Single,Student
57995,Alejandro Garrett,21,Male,Single,Student
48730,Timothy Allen,24,Female,Married,Self Employeed
81790,Corey Johnson,23,Female,Single,Student
96257,Mark Rose,25,Male,Single,Employee
4455,Stacey Meyers,32,Female,Married,House wife
40537,Michael Shepard,27,Male,Married,Employee
12911,John Butler,20,Female,Single,Student
35231,Megan Butler,21,Male,Single,Student
37232,Anthony Hill,26,Male,Single,Employee
44435,Laurie Campbell,25,Male,Single,Employee
89297,Shane Kennedy,26,Male,Single,Employee
91660,Patricia Cruz,26,Female,Married,Employee
66808,Emily Smith,27,Male,Single,Employee
64839,Kyle Hardy,27,Female,Single,Student
8779,Yolanda Hernandez,24,Female,Single,Student
55389,Brandon Brown,25,Male,Married,Self Employeed
94418,Joseph Perez,20,Male,Single,Student
68252,Patricia Lee,22,Male,Single,Student
94812,Michael Burton,26,Female,Married,Student
89169,Angela Mata,27,Male,Prefer not to say,Employee
23220,Shari Orozco,25,Female,Single,Student
80253,Richard Rodriguez,24,Male,Single,Employee
57006,Andrea Thomas,23,Female,Single,Employee
79364,Richard Martinez,22,Male,Single,Student
94903,Kimberly Mosley,26,Male,Married,Self Employeed
88851,Jessica Reeves,26,Male,Single,Employee
20157,Trevor Morrison,25,Female,Married,Self Employeed
82710,Ernest Meadows,29,Female,Married,Employee
14279,Nathan Brown,23,Male,Single,Student
64290,Anthony Miller,22,Female,Single,Employee
18848,Daniel Vang,22,Male,Single,Student
52846,Jennifer Tapia,32,Female,Married,House wife
42501,Ashley Quinn,28,Male,Married,Employee
5812,Autumn Evans,22,Male,Single,Student
76702,Melissa Diaz,25,Male,Single,Employee
19092,Michael Mooney,26,Female,Married,Employee
82365,Amanda Franklin,31,Male,Married,Self Employeed
72852,Barbara Williams,24,Male,Single,Student
99841,Todd Valdez,24,Male,Single,Employee
13928,John Nielsen,31,Female,Married,Employee
29113,Jessica Valdez,26,Male,Single,Employee
30560,Stacy Townsend,24,Female,Married,Self Employeed
32693,Travis Smith,22,Female,Single,Student
62781,Kelly Rogers,19,Male,Single,Student
94718,Nicole Perez DDS,25,Male,Married,Employee
68095,Duane Berger,23,Female,Married,House wife
53976,James Bauer,23,Female,Single,Student
95227,Timothy Woods,23,Male,Single,Student
13550,Eric Mitchell,24,Male,Single,Student
56440,Anthony Robinson,22,Female,Single,Employee
69555,Charles Washington,26,Male,Married,Employee
34681,Christina Barnes,25,Female,Single,Student
30752,Julia Johnson,20,Male,Single,Student
94301,Steven Jacobs,29,Male,Married,Employee
35192,Laura Rios,23,Female,Single,Student
43466,Angelica Walker,25,Male,Single,Self Employeed
39170,Priscilla Walker,29,Female,Married,Employee
1464,John Brown,27,Male,Married,Self Employeed
64919,Marilyn Bennett,25,Male,Single,Self Employeed
13424,Lisa Brooks,21,Male,Single,Student
55611,Jennifer Gutierrez,23,Male,Single,Student
84334,Christopher Lara,24,Female,Single,Employee
55576,Kenneth Jones,32,Male,Married,Self Employeed
3555,Claudia Chambers,28,Male,Married,Employee
19894,Felicia Velez,26,Male,Single,Employee
78051,Kim Jones,31,Female,Married,House wife
73781,Corey Ross,27,Female,Married,Self Employeed
20756,Crystal Lambert,21,Female,Single,Student
86830,Regina Middleton,23,Female,Single,Student
76078,Barbara Dennis,26,Male,Married,Employee
99371,Brian Johnson,32,Male,Married,Employee
31431,Alexandria Fernandez,25,Female,Married,Student
15379,Devin Adams,28,Male,Single,Self Employeed
27814,Kevin Perez,21,Female,Single,Student
20204,Courtney Ross,24,Male,Single,Student
15324,Brenda Rogers,26,Female,Married,Self Employeed
6736,Mark Norris,32,Male,Married,Employee
62375,Angela Campbell,29,Male,Single,Self Employeed
45567,Chris Jackson,21,Male,Single,Student
63448,Benjamin Cortez,24,Female,Single,Self Employeed
35417,Michael George,26,Male,Prefer not to say,Self Employeed
98942,Destiny Hoover,25,Male,Married,Employee
70744,Adam White,29,Male,Single,Employee
9219,Shannon Perry,22,Male,Single,Student
67810,Bill Collins,24,Male,Single,Student
78142,Brian Hicks,27,Male,Married,Employee
92333,David Hanson,23,Female,Single,Student
88327,Manuel Miles,32,Male,Married,Employee
60161,Amanda Santos,22,Female,Single,Student
12827,Stephanie Simon,28,Male,Married,Employee
93825,Jessica Baker,23,Female,Single,Student
52591,Steven Wilson,30,Male,Married,Self Employeed
46275,Tonya Rice,21,Male,Single,Student
42937,Curtis Burton,26,Female,Married,Employee
30097,Heather Edwards,25,Male,Single,Self Employeed
3229,Lisa Miller,31,Male,Prefer not to say,Employee
21873,Rebecca Case,23,Female,Single,Employee
12138,Christine Trujillo,29,Female,Married,Employee
93545,Dawn Moses,21,Male,Single,Student
26650,Christopher Fernandez,20,Male,Single,Student
34548,Stanley Robertson,22,Male,Single,Employee
68413,Thomas King,30,Female,Married,House wife
88780,Christopher Hull,27,Male,Married,Self Employeed
96025,Victor Nelson,23,Male,Single,Student
10814,Corey Rivera,30,Male,Married,Self Employeed
35128,Kristine Brennan,23,Male,Single,Student
16455,Mark Young,28,Female,Married,Employee
85464,Thomas Wagner,30,Male,Married,Self Employeed
52639,Michael Kelly,24,Female,Married,Employee
58326,Carolyn Cruz,21,Male,Single,Student
33660,Jennifer Navarro,23,Female,Prefer not to say,Employee
66898,David Arroyo,25,Male,Married,Self Employeed
3737,Ricky Walker,24,Female,Single,Employee
48151,Brenda Stephenson,26,Male,Married,Employee
28971,Charles Trevino,25,Female,Single,Employee
80935,Jeffery Rios,22,Male,Single,Student
18243,Katrina Reilly,26,Female,Single,Employee
74301,Nicole Sanchez,23,Male,Single,Employee
65052,Matthew Martinez,21,Female,Single,Employee
58618,Kim Torres DDS,25,Male,Married,Self Employeed
47420,Patrick Myers,24,Female,Married,Employee
34705,Katherine Hughes,22,Male,Married,Student
71354,Jeffery Gonzalez,23,Female,Single,Student
78089,Brittany Robles,24,Male,Married,Employee
57185,Angela Welch,22,Female,Single,Student
16429,Vanessa Jones,30,Male,Married,Employee
22074,Joseph Boyle,23,Female,Prefer not to say,Employee
5344,Donna Howard,19,Male,Single,Student
61032,Kathy Mcdonald,21,Female,Single,Student
35495,Jacqueline Roberts,23,Male,Single,Student
61632,Rachael Gray,24,Female,Single,Employee
71047,Tara Acosta,26,Female,Married,Employee
16531,Andrew Sellers,26,Female,Single,Student
91988,Deborah Peterson,25,Female,Single,Student
74708,Larry Jones,28,Female,Married,Employee
96138,Jessica Allen,25,Female,Single,Student
7966,Christopher Robertson,20,Female,Single,Student
65698,Lauren Harris,27,Female,Married,Self Employeed
77494,Jon Duncan,25,Female,Married,Employee
27690,Michael Rivera,24,Female,Single,Student
80078,Paul Martin,25,Female,Married,Employee
31023,Paula Miller,25,Female,Prefer not to say,Employee
84759,Annette Hansen,24,Female,Married,Student
22567,Anthony Gibson,24,Male,Single,Student
55704,Mr. Michael Brown,22,Male,Single,Employee
69479,Anita Stewart,28,Male,Single,Employee
91452,Elizabeth Rios,25,Female,Single,Employee
52281,Michelle Chen,22,Male,Single,Student
29345,Roger Chapman,22,Female,Single,Student
63586,Joshua Graves,22,Male,Single,Student
89856,Danielle Clarke,27,Female,Married,Employee
11502,Brandon Kirby,22,Male,Single,Student
59399,Kaylee Johnson,24,Female,Single,Student
68714,Melissa Williams,23,Female,Single,Student
7766,Tina Roman,23,Female,Single,Student
41357,Michael Brown,22,Female,Single,Student
90898,Mr. Reginald Chen,23,Male,Single,Student
3737,Jose Davidson,32,Male,Married,Employee
24537,Anthony Murray,25,Female,Married,Student
43361,Charles Lee,28,Male,Single,Self Employeed
29003,Lauren Johnson,21,Female,Single,Student
54150,Zachary Green,24,Male,Single,Student
22788,Heather Farmer,26,Female,Married,Self Employeed
20281,Benjamin Irwin,32,Male,Married,Employee
18094,Taylor Anderson,29,Male,Single,Self Employeed
52544,David Austin,21,Male,Single,Student
36485,Kristen Day,24,Female,Single,Self Employeed
26196,Victoria Paul,26,Male,Prefer not to say,Self Employeed
53671,Belinda Castro,21,Male,Married,Employee
66207,Henry Craig,29,Male,Single,Employee
66692,John Pope,22,Male,Single,Student
86077,Susan Lopez,24,Male,Single,Student
43971,James Stephens,27,Male,Married,Employee
23933,Kenneth Jones,23,Female,Single,Student
15926,Lori George,32,Male,Married,Employee
24957,Bonnie Wade,22,Female,Single,Student
63638,Amy Luna,22,Female,Single,Employee
31607,Angel Gregory,26,Male,Married,Employee
24523,James Francis,25,Female,Single,Student
57934,Jeffrey Johns,20,Male,Single,Student
57110,Lisa Cox,29,Male,Married,Employee
45381,Lisa Cain,23,Female,Single,Student
64015,Brian Patel,25,Male,Single,Self Employeed
16073,Morgan Johnson,29,Female,Married,Employee
79898,Christopher Vasquez,27,Male,Married,Self Employeed
90086,Jason Curtis,25,Male,Single,Self Employeed
64435,Terry Harvey,21,Male,Single,Student
16778,Melissa Clark,23,Male,Single,Student
63873,Victor Hall,24,Female,Single,Employee
63415,Ann Castillo,22,Male,Married,Self Employeed
59659,Jordan Miller,28,Male,Married,Employee
97508,John Williams,26,Male,Single,Employee
24646,Debbie Bush,22,Female,Single,Employee
41157,Monica Moreno,26,Male,Married,Employee
15048,Joseph Hill,25,Female,Single,Student
7303,Lisa Mitchell,20,Male,Single,Student
45527,Gerald Nguyen,29,Male,Married,Employee
60012,Cole Torres,23,Female,Single,Student
7903,Eric Lambert,25,Male,Single,Self Employeed
2209,Ms. Tina Campbell,29,Female,Married,Employee
11862,Jonathan Richardson,27,Male,Married,Self Employeed
95815,Jesse Novak,25,Male,Single,Self Employeed
63931,Douglas Johnson,21,Male,Single,Student
9576,Paul Leon,24,Male,Single,Student
27115,Daniel Stafford,26,Female,Married,Self Employeed
14269,Amber Hawkins,32,Male,Married,Employee
61678,Dana Todd,29,Male,Single,Self Employeed
93772,Henry Matthews,21,Male,Single,Student
72624,Joel Cooper,24,Female,Single,Self Employeed
52513,Heidi Ferguson,26,Male,Prefer not to say,Self Employeed
64689,Jacob Thomas,31,Male,Married,Employee
92580,Katie Estrada,29,Male,Single,Employee
8129,Christine Olson,22,Male,Single,Student
36639,Juan Clay,24,Male,Single,Student
66601,Lance Riddle,27,Male,Married,Employee
45821,Jessica Perkins,23,Female,Single,Student
70671,Maria Jackson,30,Male,Married,Employee
82262,Jesse Foster,22,Female,Single,Student
69522,Ian Stewart,28,Male,Married,Employee
56891,Jeffrey Carroll,23,Female,Single,Student
1784,David Hansen,30,Male,Married,Self Employeed
6856,Barbara Gordon,21,Male,Single,Student
9462,Austin Mitchell,26,Female,Married,Employee
27134,Steven Smith,25,Male,Single,Self Employeed
95219,Antonio Dunn,31,Male,Prefer not to say,Employee
24006,Kelli Burns,23,Female,Single,Employee
7068,Matthew Swanson,22,Male,Single,Student
2635,Jessica Simmons,27,Female,Married,Employee
96364,Kimberly Fields,22,Male,Single,Student
55677,William Lee,24,Female,Single,Student
21982,Jason Hall,23,Female,Single,Student
74935,Holly Ford,23,Female,Single,Student
57757,Sherry Farmer,22,Female,Single,Student
6030,Jeremiah Craig,23,Male,Single,Student
23652,Jill Kirby,23,Male,Single,Student
93061,Carrie Ortiz,20,Female,Single,Student
91294,Russell Garrett,24,Female,Single,Student
7273,David Humphrey,22,Male,Single,Student
62410,Kathleen Leonard,22,Female,Single,Student
10515,Krista Boyd,22,Male,Single,Student
74935,Dr. Kathleen Clark,27,Female,Married,Employee
56154,Michael Martinez,22,Male,Single,Student
4452,Julie Smith,24,Female,Single,Student
57829,James Miller,23,Female,Single,Student
15259,Melissa Garcia,23,Female,Single,Student
77660,Michael Roberts,22,Female,Single,Student
84127,Juan Sharp,23,Male,Single,Student
36992,Tina Washington,23,Male,Single,Student
15814,Christopher Cunningham,21,Male,Single,Student
68507,Christine Tran,23,Female,Single,Self Employeed
20464,Patricia Reid,24,Female,Single,Student
